GrTr 3-Way Gaze,Prob(L),Prob(R)
1.0,0.3050139844417572,0.6949860453605652
1.0,0.2773546576499939,0.7226453423500061
1.0,0.13540665805339813,0.8645933270454407
1.0,0.3100019693374634,0.6899980902671814
1.0,0.29461124539375305,0.7053887844085693
1.0,0.29209527373313904,0.7079046964645386
1.0,0.2600724399089813,0.7399275302886963
1.0,0.15685640275478363,0.8431436419487
1.0,0.04876101389527321,0.9512390494346619
1.0,0.12357734143733978,0.8764227032661438
1.0,0.08006547391414642,0.9199345111846924
1.0,0.12990964949131012,0.8700903654098511
1.0,0.09075915068387985,0.9092408418655396
1.0,0.08289839327335358,0.9171015620231628
1.0,0.1210123747587204,0.8789876699447632
1.0,0.09948516637086868,0.9005148410797119
1.0,0.08447689563035965,0.915523111820221
1.0,0.14983029663562775,0.8501696586608887
1.0,0.11379767954349518,0.886202335357666
1.0,0.13783399760723114,0.8621659874916077
1.0,0.23722198605537415,0.7627780437469482
1.0,0.2273094356060028,0.7726905345916748
1.0,0.16024844348430634,0.8397515416145325
1.0,0.19674642384052277,0.8032535314559937
1.0,0.1991722732782364,0.8008277416229248
1.0,0.2836594581604004,0.7163404822349548
1.0,0.23657959699630737,0.7634203433990479
1.0,0.21403545141220093,0.7859645485877991
1.0,0.30946528911590576,0.6905347108840942
0.0,0.793404757976532,0.20659521222114563
0.0,0.8554655313491821,0.14453445374965668
0.0,0.8999974727630615,0.10000252723693848
0.0,0.7278138995170593,0.27218616008758545
0.0,0.836577296257019,0.16342271864414215
0.0,0.885792076587677,0.11420785635709763
0.0,0.7958269119262695,0.2041730433702469
0.0,0.9152764081954956,0.08472364395856857
0.0,0.8059121966362,0.19408781826496124
0.0,0.8228653073310852,0.1771346628665924
0.0,0.6797582507133484,0.32024168968200684
0.0,0.8923603892326355,0.10763956606388092
0.0,0.8751085996627808,0.12489138543605804
0.0,0.7691153883934021,0.2308846265077591
0.0,0.8514227867126465,0.14857719838619232
0.0,0.692530632019043,0.3074693977832794
0.0,0.8846921920776367,0.11530783772468567
0.0,0.9044634103775024,0.09553661197423935
0.0,0.9076234698295593,0.09237658232450485
0.0,0.8369538187980652,0.163046196103096
0.0,0.8584772348403931,0.14152276515960693
0.0,0.9396267533302307,0.060373201966285706
0.0,0.9482123255729675,0.05178769677877426
0.0,0.7801616191864014,0.21983835101127625
0.0,0.9174610376358032,0.08253898471593857
0.0,0.9174374938011169,0.08256255835294724
0.0,0.848219633102417,0.15178033709526062
0.0,0.9187217950820923,0.0812782347202301
0.0,0.9288676977157593,0.07113227993249893
0.0,0.9580665826797485,0.04193342477083206
0.0,0.8847901821136475,0.11520980298519135
0.0,0.9124942421913147,0.08750574290752411
0.0,0.9534779191017151,0.046522051095962524
0.0,0.9091547131538391,0.09084524214267731
0.0,0.929266631603241,0.07073339819908142
0.0,0.8717041015625,0.1282959282398224
0.0,0.9003254771232605,0.0996745228767395
0.0,0.9129860401153564,0.08701394498348236
0.0,0.9370414614677429,0.06295850872993469
0.0,0.9625778794288635,0.037422165274620056
0.0,0.9147684574127197,0.08523152768611908
0.0,0.9197940230369568,0.08020593225955963
0.0,0.9554011225700378,0.044598884880542755
0.0,0.965420126914978,0.034579865634441376
0.0,0.9506476521492004,0.04935240373015404
0.0,0.9332984685897827,0.06670154631137848
0.0,0.913830041885376,0.08616992831230164
0.0,0.37288904190063477,0.6271108984947205
0.0,0.3738305866718292,0.6261693835258484
0.0,0.23118068277835846,0.768819272518158
0.0,0.3373403251171112,0.6626597046852112
0.0,0.2931913137435913,0.7068087458610535
0.0,0.3051445186138153,0.6948554515838623
0.0,0.2670237123966217,0.7329763174057007
0.0,0.31457585096359253,0.6854241490364075
0.0,0.4848920404911041,0.5151079893112183
0.0,0.41501110792160034,0.5849888324737549
0.0,0.3410113751888275,0.6589886546134949
0.0,0.5361791849136353,0.46382084488868713
0.0,0.3618817627429962,0.6381182670593262
0.0,0.5358389019966125,0.4641611576080322
0.0,0.3229268193244934,0.6770731806755066
0.0,0.4481724202632904,0.5518275499343872
0.0,0.5192120671272278,0.48078790307044983
0.0,0.34272366762161255,0.6572763919830322
0.0,0.4031936824321747,0.5968062877655029
2.0,0.003418224398046732,0.9965818524360657
2.0,0.003119802102446556,0.9968801736831665
2.0,0.0014012715546414256,0.9985987544059753
2.0,0.009304794482886791,0.9906952381134033
2.0,0.0394461527466774,0.9605538249015808
2.0,0.054633308202028275,0.9453666806221008
2.0,0.00916330050677061,0.9908367395401001
2.0,0.009153805673122406,0.9908462166786194
2.0,0.007228564005345106,0.9927714467048645
2.0,0.006053262855857611,0.9939467310905457
2.0,0.0029712114483118057,0.9970287680625916
2.0,0.001481416984461248,0.9985186457633972
2.0,0.0021797337103635073,0.997820258140564
2.0,0.002799780573695898,0.9972002506256104
2.0,0.001481432351283729,0.9985185265541077
2.0,0.0020184125751256943,0.9979815483093262
2.0,0.0016872661653906107,0.9983127117156982
2.0,0.002676411997526884,0.9973235726356506
2.0,0.0012697180500254035,0.9987302422523499
2.0,0.0012679083738476038,0.9987321496009827
2.0,0.001496223732829094,0.9985038042068481
2.0,0.0010808896040543914,0.9989191293716431
2.0,0.0009635372553020716,0.999036431312561
2.0,0.00044114881893619895,0.9995588660240173
2.0,0.0010688687907531857,0.9989311099052429
2.0,0.0007673365762457252,0.9992326498031616
2.0,0.000648048531729728,0.9993519186973572
2.0,0.0004082676605321467,0.9995917677879333
2.0,0.0002584845933597535,0.9997414946556091
2.0,0.0007053961744531989,0.999294638633728
2.0,0.00032936802017502487,0.9996706247329712
2.0,0.0005893221823498607,0.9994106292724609
2.0,0.0005645934143103659,0.9994353652000427
2.0,0.000834429170936346,0.9991655349731445
2.0,0.0008469581953249872,0.9991530179977417
2.0,0.0010223346762359142,0.9989776611328125
2.0,0.0006305333226919174,0.9993694424629211
2.0,0.0007908507832325995,0.9992092251777649
2.0,0.0004571587487589568,0.9995428323745728
2.0,0.0005860242526978254,0.9994139671325684
2.0,0.0006633191951550543,0.9993366599082947
2.0,0.000620514911133796,0.9993795156478882
2.0,0.0011094592045992613,0.9988905787467957
2.0,0.0006271906895563006,0.9993727803230286
2.0,0.0007371141691692173,0.9992628693580627
2.0,0.0013068158878013492,0.9986931681632996
2.0,0.0006975001306273043,0.9993025064468384
2.0,0.0009861281141638756,0.9990139007568359
2.0,0.0008642849279567599,0.9991357922554016
2.0,0.0009825787274166942,0.9990173578262329
2.0,0.0007364344783127308,0.9992635846138
2.0,0.001214718329720199,0.9987853169441223
2.0,0.0007397974259220064,0.9992602467536926
2.0,0.0012159777106717229,0.9987840056419373
2.0,0.001129515003412962,0.9988704323768616
2.0,0.0011555100791156292,0.9988445043563843
2.0,0.0009739361703395844,0.9990260601043701
2.0,0.0011586954351514578,0.9988413453102112
2.0,0.0012582133058458567,0.9987418055534363
2.0,0.0007834205171093345,0.9992165565490723
2.0,0.0009132456034421921,0.9990867376327515
2.0,0.0007826951332390308,0.9992172718048096
2.0,0.0008872619946487248,0.9991126656532288
2.0,0.0007581489044241607,0.999241828918457
2.0,0.0007721695001237094,0.9992278814315796
2.0,0.0009218085324391723,0.9990781545639038
2.0,0.0008176363771781325,0.999182403087616
1.0,0.09106507152318954,0.9089349508285522
1.0,0.13286124169826508,0.8671387434005737
1.0,0.11144838482141495,0.888551652431488
1.0,0.11870195716619492,0.8812980055809021
1.0,0.16942860186100006,0.8305713534355164
1.0,0.12367614358663559,0.8763238191604614
1.0,0.12101995199918747,0.8789801001548767
1.0,0.10357628762722015,0.8964237570762634
1.0,0.14137940108776093,0.8586205840110779
1.0,0.10536614060401917,0.8946338891983032
1.0,0.0834106057882309,0.9165894389152527
1.0,0.05629100650548935,0.9437089562416077
1.0,0.08740848302841187,0.9125915169715881
1.0,0.052017997950315475,0.9479819536209106
1.0,0.04099435731768608,0.95900559425354
1.0,0.05933455377817154,0.9406654238700867
1.0,0.046732790768146515,0.9532671570777893
1.0,0.04440803453326225,0.9555919766426086
1.0,0.043756432831287384,0.9562435150146484
1.0,0.051247186958789825,0.9487528204917908
1.0,0.059098951518535614,0.9409010410308838
1.0,0.04581775888800621,0.9541822075843811
1.0,0.04167039692401886,0.9583296179771423
1.0,0.06615292280912399,0.9338470697402954
1.0,0.04406462237238884,0.9559353590011597
1.0,0.04389847069978714,0.9561014771461487
1.0,0.07881893962621689,0.9211810231208801
1.0,0.07079474627971649,0.9292052984237671
1.0,0.0787726491689682,0.9212273955345154
1.0,0.12706634402275085,0.8729336857795715
1.0,0.1725262552499771,0.8274737596511841
1.0,0.16740018129348755,0.8325998187065125
1.0,0.16516542434692383,0.8348345756530762
1.0,0.20577006042003632,0.7942299246788025
1.0,0.16340531408786774,0.8365946412086487
1.0,0.16250956058502197,0.837490439414978
1.0,0.10102970898151398,0.8989702463150024
1.0,0.10175982117652893,0.8982401490211487
2.0,0.003783131018280983,0.9962168335914612
2.0,0.0034579341299831867,0.9965420365333557
2.0,0.0010980729712173343,0.9989019632339478
2.0,0.0018051208462566137,0.9981948733329773
2.0,0.0012108494993299246,0.9987891316413879
2.0,0.0011781074572354555,0.9988219141960144
2.0,0.0011011325987055898,0.9988988637924194
2.0,0.0009229114511981606,0.9990770816802979
2.0,0.0007570927264168859,0.999242901802063
2.0,0.000868068658746779,0.999131977558136
2.0,0.0009175867307931185,0.9990824460983276
2.0,0.001087829819880426,0.9989122152328491
2.0,0.001530621200799942,0.9984694123268127
2.0,0.0010629735188558698,0.9989370703697205
2.0,0.0008540790295228362,0.9991458654403687
2.0,0.0012575266882777214,0.9987425208091736
2.0,0.001215035910718143,0.9987849593162537
2.0,0.006520778406411409,0.9934792518615723
2.0,0.13695624470710754,0.8630437850952148
2.0,0.1713235080242157,0.8286764621734619
2.0,0.023622790351510048,0.9763771891593933
2.0,0.01384931243956089,0.9861506819725037
2.0,0.003831007517874241,0.9961690306663513
2.0,0.000759025861043483,0.9992409944534302
2.0,0.0006544302450492978,0.999345600605011
2.0,0.0006762336124666035,0.999323844909668
2.0,0.0005993686500005424,0.9994006156921387
2.0,0.0005920332623645663,0.9994080066680908
2.0,0.0004585973802022636,0.9995414018630981
2.0,0.0008950227638706565,0.999104917049408
2.0,0.0008913092315196991,0.999108612537384
2.0,0.000549370248336345,0.9994506239891052
2.0,0.0005900694523006678,0.9994099140167236
2.0,0.0008942692074924707,0.9991057515144348
2.0,0.0006963902269490063,0.9993035793304443
2.0,0.0008277210290543735,0.9991723299026489
2.0,0.0008490555337630212,0.9991509914398193
2.0,0.0008911080076359212,0.9991088509559631
2.0,0.0007457197643816471,0.9992542862892151
2.0,0.0007320595323108137,0.9992679953575134
2.0,0.0014695603167638183,0.998530387878418
2.0,0.0010475555900484324,0.9989523887634277
2.0,0.0007291053188964725,0.9992708563804626
2.0,0.0007995854830369353,0.9992004036903381
2.0,0.00090313347755,0.9990968704223633
2.0,0.0011985610472038388,0.9988014698028564
2.0,0.00130663241725415,0.9986934065818787
2.0,0.0010880350600928068,0.99891197681427
2.0,0.0013334397226572037,0.998666524887085
2.0,0.0010306861950084567,0.998969316482544
2.0,0.0011880990350618958,0.9988119602203369
2.0,0.0007925806567072868,0.9992074370384216
2.0,0.0010659289546310902,0.9989340901374817
2.0,0.0010302116861566901,0.9989697933197021
2.0,0.0010141752427443862,0.9989858269691467
2.0,0.0013104479294270277,0.998689591884613
2.0,0.0012683130335062742,0.9987316727638245
2.0,0.0013282810105010867,0.9986717700958252
2.0,0.0011168044293299317,0.9988831877708435
2.0,0.000633222225587815,0.999366819858551
2.0,0.0009221343789249659,0.9990777969360352
2.0,0.00076052057556808,0.999239444732666
2.0,0.0008447744185104966,0.9991552829742432
2.0,0.0007858520839363337,0.9992141723632812
2.0,0.0007826698129065335,0.9992172718048096
2.0,0.0010658729588612914,0.9989340901374817
0.0,0.8624247312545776,0.1375752091407776
0.0,0.7936468124389648,0.20635315775871277
0.0,0.8923786282539368,0.10762138664722443
0.0,0.83577561378479,0.16422440111637115
0.0,0.9069907665252686,0.09300924092531204
0.0,0.8843371272087097,0.11566292494535446
0.0,0.8286712169647217,0.17132879793643951
0.0,0.7702080011367798,0.22979195415973663
0.0,0.7763446569442749,0.2236553430557251
0.0,0.8389278054237366,0.16107217967510223
0.0,0.9165149331092834,0.08348505198955536
0.0,0.8734301328659058,0.12656985223293304
0.0,0.9059535264968872,0.09404640644788742
0.0,0.9145331382751465,0.08546693623065948
0.0,0.8108431696891785,0.18915680050849915
0.0,0.9507719874382019,0.04922795668244362
0.0,0.9080793261528015,0.09192069619894028
0.0,0.9005983471870422,0.09940163046121597
0.0,0.9267204999923706,0.07327952980995178
0.0,0.9104787111282349,0.08952131122350693
0.0,0.8961453437805176,0.10385461896657944
0.0,0.8126036524772644,0.1873963177204132
0.0,0.6484071612358093,0.3515928089618683
0.0,0.763271152973175,0.23672880232334137
0.0,0.8529009819030762,0.14709895849227905
0.0,0.6749736666679382,0.325026273727417
0.0,0.8939749002456665,0.1060250923037529
0.0,0.7319985032081604,0.2680014669895172
0.0,0.5928899049758911,0.4071100950241089
0.0,0.7340641617774963,0.26593586802482605
0.0,0.8454116582870483,0.15458832681179047
0.0,0.8020347952842712,0.19796520471572876
0.0,0.7970563769340515,0.2029435932636261
0.0,0.8538235425949097,0.14617645740509033
0.0,0.7539031505584717,0.24609680473804474
0.0,0.6712040901184082,0.3287959396839142
0.0,0.8063313961029053,0.19366861879825592
0.0,0.7974554896354675,0.20254452526569366
0.0,0.8004346489906311,0.19956530630588531
0.0,0.678468644618988,0.32153135538101196
0.0,0.7744979858398438,0.22550199925899506
0.0,0.703540563583374,0.29645946621894836
0.0,0.7405967712402344,0.25940319895744324
0.0,0.838042140007019,0.16195791959762573
0.0,0.7962407469749451,0.20375920832157135
0.0,0.849677562713623,0.15032248198986053
0.0,0.8036966323852539,0.1963033229112625
0.0,0.8596318960189819,0.14036811888217926
0.0,0.8257838487625122,0.1742161065340042
0.0,0.849273145198822,0.15072686970233917
0.0,0.8054570555686951,0.19454291462898254
0.0,0.8279077410697937,0.1720922738313675
0.0,0.8299164772033691,0.17008349299430847
0.0,0.8624199628829956,0.13758006691932678
0.0,0.8779795169830322,0.12202049791812897
0.0,0.895531177520752,0.10446885228157043
0.0,0.8327405452728271,0.16725946962833405
0.0,0.8341390490531921,0.16586089134216309
0.0,0.9110302329063416,0.08896972984075546
0.0,0.7239128351211548,0.2760871648788452
0.0,0.8438678979873657,0.15613214671611786
0.0,0.8560857772827148,0.14391426742076874
0.0,0.8522070646286011,0.14779290556907654
0.0,0.8820415735244751,0.11795841157436371
0.0,0.7601871490478516,0.23981289565563202
0.0,0.786289393901825,0.21371059119701385
0.0,0.8636539578437805,0.1363460123538971
1.0,0.1124906912446022,0.887509286403656
1.0,0.06366942822933197,0.9363305568695068
1.0,0.10454583168029785,0.8954542279243469
1.0,0.06555411219596863,0.9344459176063538
1.0,0.0757610946893692,0.924238920211792
1.0,0.10383887588977814,0.8961611390113831
1.0,0.1557513028383255,0.8442487120628357
1.0,0.08501296490430832,0.9149869680404663
1.0,0.17304545640945435,0.8269545435905457
1.0,0.0822434350848198,0.9177565574645996
1.0,0.08160584419965744,0.9183942079544067
1.0,0.04204615205526352,0.9579538106918335
1.0,0.09213031083345413,0.9078696966171265
1.0,0.04568636789917946,0.9543136954307556
1.0,0.11617700010538101,0.8838229775428772
1.0,0.16036145389080048,0.8396385312080383
1.0,0.08706100285053253,0.9129390716552734
1.0,0.09178107976913452,0.9082189202308655
1.0,0.1632520854473114,0.836747944355011
1.0,0.14592306315898895,0.8540769219398499
1.0,0.15537281334400177,0.8446271419525146
1.0,0.19762399792671204,0.8023760318756104
1.0,0.11704505980014801,0.8829549551010132
1.0,0.2572595179080963,0.7427404522895813
1.0,0.17992834746837616,0.8200716376304626
1.0,0.15253281593322754,0.8474671840667725
1.0,0.22353164851665497,0.7764683365821838
1.0,0.09768812358379364,0.9023119211196899
1.0,0.13586968183517456,0.8641303181648254
1.0,0.22648735344409943,0.7735126614570618
1.0,0.1364261507987976,0.8635738492012024
1.0,0.15849779546260834,0.8415021896362305
1.0,0.13802920281887054,0.8619707822799683
1.0,0.19557799398899078,0.8044220209121704
1.0,0.32204341888427734,0.6779566407203674
1.0,0.15584692358970642,0.8441530466079712
1.0,0.1430629938840866,0.856937050819397
1.0,0.08784662932157516,0.912153422832489
0.0,0.9352474808692932,0.06475252658128738
0.0,0.8894586563110352,0.11054136604070663
0.0,0.9448153972625732,0.05518459156155586
0.0,0.8082509636878967,0.19174902141094208
0.0,0.9366961121559143,0.06330394744873047
0.0,0.941162109375,0.05883786082267761
0.0,0.9035160541534424,0.09648396074771881
0.0,0.9174721837043762,0.08252781629562378
0.0,0.9622993469238281,0.03770060837268829
0.0,0.9069737195968628,0.093026302754879
0.0,0.9054089784622192,0.09459102898836136
0.0,0.8825498223304749,0.11745014786720276
0.0,0.8916377425193787,0.10836229473352432
0.0,0.9263529777526855,0.07364696264266968
0.0,0.9259563684463501,0.0740436241030693
0.0,0.8784180879592896,0.12158197909593582
0.0,0.9363463521003723,0.06365363299846649
0.0,0.904609739780426,0.09539022296667099
0.0,0.9271210432052612,0.07287890464067459
0.0,0.8812263607978821,0.11877360939979553
0.0,0.928900957107544,0.07109903544187546
0.0,0.9332274794578552,0.06677258759737015
0.0,0.9350347518920898,0.06496531516313553
0.0,0.8591715097427368,0.14082850515842438
0.0,0.8942853808403015,0.10571466386318207
0.0,0.7986835241317749,0.2013164460659027
0.0,0.924805760383606,0.07519417256116867
0.0,0.9519904851913452,0.04800952970981598
0.0,0.9347761273384094,0.06522383540868759
0.0,0.8696490526199341,0.1303509622812271
0.0,0.8968775868415833,0.10312242060899734
0.0,0.9191649556159973,0.08083509653806686
0.0,0.8871462345123291,0.1128537729382515
0.0,0.906322181224823,0.09367788583040237
0.0,0.7926855683326721,0.2073143571615219
0.0,0.8913316130638123,0.10866838693618774
0.0,0.7766570448875427,0.22334298491477966
0.0,0.9009441137313843,0.09905590116977692
0.0,0.9174583554267883,0.08254167437553406
0.0,0.9291907548904419,0.0708092525601387
0.0,0.8515602946281433,0.14843972027301788
0.0,0.8391863107681274,0.16081367433071136
0.0,0.8854067325592041,0.11459328234195709
0.0,0.8414746522903442,0.15852536261081696
0.0,0.8387948870658875,0.16120509803295135
0.0,0.8792287707328796,0.12077128142118454
0.0,0.8635266423225403,0.13647335767745972
0.0,0.8088091611862183,0.19119082391262054
0.0,0.7077284455299377,0.29227155447006226
0.0,0.6881483793258667,0.3118516206741333
0.0,0.8472303152084351,0.15276966989040375
0.0,0.7607511281967163,0.2392488420009613
0.0,0.7436553835868835,0.25634467601776123
0.0,0.898211658000946,0.10178837925195694
0.0,0.8546046018600464,0.1453954130411148
0.0,0.7754818797111511,0.22451813519001007
0.0,0.8844022154808044,0.11559779196977615
0.0,0.7471680641174316,0.25283199548721313
0.0,0.9284678101539612,0.07153217494487762
0.0,0.7820336818695068,0.21796633303165436
0.0,0.8529877066612244,0.14701227843761444
0.0,0.7910305261611938,0.20896953344345093
0.0,0.8452950119972229,0.1547049582004547
0.0,0.8518900275230408,0.14810997247695923
0.0,0.7744545340538025,0.22554545104503632
0.0,0.8975503444671631,0.10244966298341751
0.0,0.8061584830284119,0.19384154677391052
2.0,0.00204291264526546,0.9979571104049683
2.0,0.0007784189656376839,0.9992215633392334
2.0,0.0011751798447221518,0.9988247752189636
2.0,0.0006301224348135293,0.9993699193000793
2.0,0.0006903874455019832,0.9993096590042114
2.0,0.0007248892798088491,0.9992751479148865
2.0,0.001984851434826851,0.9980151653289795
2.0,0.0007448830874636769,0.9992551207542419
2.0,0.0015072618843987584,0.9984927177429199
2.0,0.00196862337179482,0.9980313181877136
2.0,0.0013768839417025447,0.9986231327056885
2.0,0.0007322552264668047,0.9992677569389343
2.0,0.0007540499209426343,0.9992460012435913
2.0,0.0019067961256951094,0.9980931878089905
2.0,0.0021012560464441776,0.9978986978530884
2.0,0.0016205566935241222,0.9983794689178467
2.0,0.0014417361235246062,0.9985582232475281
2.0,0.0011054144706577063,0.9988946318626404
2.0,0.0019499495392665267,0.9980500936508179
2.0,0.0015146536752581596,0.9984853863716125
2.0,0.0025593391619622707,0.9974406957626343
2.0,0.0014266292564570904,0.9985733032226562
2.0,0.0008361540967598557,0.9991638660430908
2.0,0.0020593784283846617,0.9979405999183655
2.0,0.0009231753647327423,0.9990768432617188
2.0,0.000798686989583075,0.9992013573646545
2.0,0.0009242226369678974,0.9990757703781128
2.0,0.0020040504168719053,0.9979959726333618
2.0,0.0011789336567744613,0.9988210797309875
2.0,0.0010457688476890326,0.998954176902771
2.0,0.03356725350022316,0.9664327502250671
2.0,0.24717696011066437,0.7528230547904968
2.0,0.057631220668554306,0.9423688054084778
2.0,0.008573195897042751,0.9914268255233765
2.0,0.0018320628441870213,0.998167872428894
2.0,0.0007466149982064962,0.9992533326148987
2.0,0.0009031472727656364,0.9990968704223633
2.0,0.0004498725465964526,0.9995500445365906
2.0,0.0006086957873776555,0.9993913173675537
2.0,0.000747557554859668,0.9992523789405823
2.0,0.0008733639260753989,0.9991266131401062
2.0,0.0013965254183858633,0.9986035227775574
2.0,0.0012285910779610276,0.9987713694572449
2.0,0.00045650082756765187,0.9995434880256653
2.0,0.0005047702579759061,0.999495267868042
2.0,0.0006654650787822902,0.9993345141410828
2.0,0.0008981070131994784,0.9991018772125244
2.0,0.0013068693224340677,0.9986931681632996
2.0,0.002135074930265546,0.9978649020195007
2.0,0.002210729056969285,0.9977892637252808
2.0,0.0018824574071913958,0.9981175661087036
2.0,0.0022874714341014624,0.9977124929428101
2.0,0.0022949010599404573,0.9977051615715027
2.0,0.002322289627045393,0.997677743434906
2.0,0.0019098386401310563,0.9980900883674622
2.0,0.0019024352077394724,0.9980975985527039
2.0,0.003651898354291916,0.9963480830192566
2.0,0.0017491074977442622,0.9982509016990662
2.0,0.002587774768471718,0.9974122643470764
2.0,0.0034576745238155127,0.9965422749519348
2.0,0.0010067051043733954,0.9989933371543884
2.0,0.0013915612362325191,0.998608410358429
2.0,0.0026439225766807795,0.9973560571670532
2.0,0.0018071410013362765,0.9981928467750549
2.0,0.003489794209599495,0.9965102076530457
2.0,0.0018691932782530785,0.9981308579444885
1.0,0.10805178433656693,0.8919482231140137
1.0,0.07490810751914978,0.9250918626785278
1.0,0.15270031988620758,0.8472996354103088
1.0,0.1376904994249344,0.8623095154762268
1.0,0.044678669422864914,0.9553213715553284
1.0,0.13261140882968903,0.8673886060714722
1.0,0.15187883377075195,0.848121166229248
1.0,0.06436201184988022,0.9356379508972168
1.0,0.02915348671376705,0.9708465337753296
1.0,0.027895323932170868,0.9721046686172485
1.0,0.06409361958503723,0.9359064102172852
1.0,0.07519231736660004,0.9248077273368835
1.0,0.022793564945459366,0.9772064685821533
1.0,0.059701256453990936,0.9402987360954285
1.0,0.0861918181180954,0.9138081669807434
1.0,0.11211126297712326,0.8878887891769409
1.0,0.15862524509429932,0.8413747549057007
1.0,0.03998321667313576,0.9600167274475098
1.0,0.0427635982632637,0.9572364091873169
1.0,0.06677879393100739,0.9332212209701538
1.0,0.08953317254781723,0.9104668498039246
1.0,0.07593459635972977,0.924065351486206
1.0,0.10081726312637329,0.8991827368736267
1.0,0.09524916857481003,0.9047508239746094
1.0,0.03332425653934479,0.9666756987571716
1.0,0.04020896553993225,0.9597910046577454
1.0,0.09641966968774796,0.9035803079605103
1.0,0.7488120794296265,0.25118789076805115
1.0,0.5945383310317993,0.4054616093635559
1.0,0.1918337196111679,0.8081663250923157
1.0,0.14477136731147766,0.8552286624908447
1.0,0.014754856005311012,0.9852451682090759
1.0,0.0362284854054451,0.9637714624404907
1.0,0.02501421421766281,0.9749857783317566
1.0,0.018098806962370872,0.981901228427887
1.0,0.035928282886743546,0.9640717506408691
1.0,0.055657945573329926,0.9443420171737671
1.0,0.028136933222413063,0.9718630909919739
2.0,0.00127583893481642,0.9987241625785828
2.0,0.0018571015680208802,0.9981429576873779
2.0,0.0016635250067338347,0.9983364939689636
2.0,0.0011425273260101676,0.9988574981689453
2.0,0.0013457719469442964,0.9986542463302612
2.0,0.0014206226915121078,0.9985793828964233
2.0,0.001408885233104229,0.9985911250114441
2.0,0.002183545148000121,0.9978164434432983
2.0,0.0010918467305600643,0.9989081621170044
2.0,0.0013423183700069785,0.9986577033996582
2.0,0.0013974446337670088,0.998602569103241
2.0,0.000974496768321842,0.9990254640579224
2.0,0.0030421591363847256,0.9969578981399536
2.0,0.002863300498574972,0.9971367120742798
2.0,0.0018758041551336646,0.9981241822242737
2.0,0.00327681633643806,0.9967232346534729
2.0,0.003652769373729825,0.9963472485542297
2.0,0.0027194430585950613,0.997280478477478
2.0,0.0026605469174683094,0.9973394274711609
2.0,0.001437252969481051,0.998562753200531
2.0,0.001404237118549645,0.9985957741737366
2.0,0.0016787186032161117,0.9983212351799011
2.0,0.00140357983764261,0.9985963702201843
2.0,0.0022697332315146923,0.9977303147315979
2.0,0.0034658468794077635,0.9965341091156006
2.0,0.0019627849105745554,0.9980372786521912
2.0,0.0030746024567633867,0.996925413608551
2.0,0.0010670764604583383,0.9989328980445862
2.0,0.002079190919175744,0.9979208111763
2.0,0.001979284454137087,0.9980207681655884
2.0,0.0017851985758170485,0.998214840888977
2.0,0.0014781159115955234,0.9985218644142151
2.0,0.002333492273464799,0.9976664781570435
2.0,0.00106974842492491,0.9989302754402161
2.0,0.0010719267884269357,0.9989280104637146
2.0,0.00068313890369609,0.9993168115615845
2.0,0.0010905066737905145,0.9989094734191895
2.0,0.001030805055052042,0.9989691972732544
2.0,0.0010965181281790137,0.9989035129547119
2.0,0.00103308807592839,0.9989669322967529
2.0,0.0010841551702469587,0.9989159107208252
2.0,0.0006211076979525387,0.9993789196014404
2.0,0.0009437460685148835,0.9990562796592712
2.0,0.0022249275352805853,0.9977750182151794
2.0,0.00278268288820982,0.9972172975540161
2.0,0.001899059978313744,0.9981009364128113
2.0,0.0013690699124708772,0.998630940914154
2.0,0.0015569585375487804,0.998443067073822
2.0,0.005129804834723473,0.9948701858520508
2.0,0.0010445103980600834,0.998955488204956
2.0,0.0045801554806530476,0.9954198598861694
2.0,0.005918594542890787,0.994081437587738
2.0,0.005822454113513231,0.9941775798797607
2.0,0.0048781041987240314,0.9951218962669373
2.0,0.0034663097467273474,0.9965336322784424
2.0,0.00248439097777009,0.9975156784057617
2.0,0.002533527323976159,0.9974664449691772
2.0,0.0011033745249733329,0.998896598815918
2.0,0.016181323677301407,0.9838187098503113
2.0,0.031769730150699615,0.9682303071022034
2.0,0.012021477334201336,0.987978458404541
2.0,0.0024762763641774654,0.9975237250328064
2.0,0.001535484567284584,0.9984645843505859
2.0,0.0011787348194047809,0.9988211989402771
2.0,0.0006668452406302094,0.9993330836296082
2.0,0.000332194467773661,0.999667763710022
2.0,0.0007830331451259553,0.9992169141769409
0.0,0.889107346534729,0.11089266091585159
0.0,0.8114553689956665,0.1885446012020111
0.0,0.819989025592804,0.18001097440719604
0.0,0.9482744336128235,0.05172555521130562
0.0,0.9174879789352417,0.08251208066940308
0.0,0.9405109286308289,0.059489086270332336
0.0,0.9592596888542175,0.04074033349752426
0.0,0.9299003481864929,0.07009967416524887
0.0,0.904391884803772,0.09560815989971161
0.0,0.9359788298606873,0.06402117013931274
0.0,0.8996989727020264,0.10030096769332886
0.0,0.881032407283783,0.11896759271621704
0.0,0.8079826235771179,0.19201739132404327
0.0,0.9195594787597656,0.08044055104255676
0.0,0.8106616735458374,0.1893383413553238
0.0,0.7645188570022583,0.2354811131954193
0.0,0.9056349992752075,0.09436500817537308
0.0,0.902014434337616,0.09798555076122284
0.0,0.9032282829284668,0.09677174687385559
0.0,0.9020406007766724,0.09795938432216644
0.0,0.8888124227523804,0.11118753254413605
